FoodCode,FC_Description,Image,Link,Portion,PortionCode,PortionSubCode,Multiplier,Category,Category Description,ModCode,Display,ImgDescription,ImgTitle,ImageType
58104140,Nachos with beef and cheese,090402161.png,/home/lian/data/ASA24/Asa24PortionImages/090402161.png,1-3/4 cups,10205,0,1.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-3/4 cups",PORTION
58104140,Nachos with beef and cheese,090402160.png,/home/lian/data/ASA24/Asa24PortionImages/090402160.png,1-1/2 cups,10205,0,1.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/2 cups",PORTION
58104140,Nachos with beef and cheese,090402159.png,/home/lian/data/ASA24/Asa24PortionImages/090402159.png,1-1/4 cups,10205,0,1.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/4 cups",PORTION
58104140,Nachos with beef and cheese,090402158.png,/home/lian/data/ASA24/Asa24PortionImages/090402158.png,1 cup,10205,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1 cup",PORTION
58104140,Nachos with beef and cheese,072309109.png,/home/lian/data/ASA24/Asa24PortionImages/072309109.png,1 nacho,61500,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, 1 nacho",PORTION
58104140,Nachos with beef and cheese,090402157.png,/home/lian/data/ASA24/Asa24PortionImages/090402157.png,3/4 cup,10205,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 3/4 cup",PORTION
58104140,Nachos with beef and cheese,090402156.png,/home/lian/data/ASA24/Asa24PortionImages/090402156.png,1/2 cup,10205,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/2 cup",PORTION
58104140,Nachos with beef and cheese,090402155.png,/home/lian/data/ASA24/Asa24PortionImages/090402155.png,1/4 cup,10205,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/4 cup",PORTION
58104160,Nachos with chili,090402162.png,/home/lian/data/ASA24/Asa24PortionImages/090402162.png,2 cups,10205,0,2.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 2 cups",PORTION
58104160,Nachos with chili,090402161.png,/home/lian/data/ASA24/Asa24PortionImages/090402161.png,1-3/4 cups,10205,0,1.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-3/4 cups",PORTION
58104160,Nachos with chili,090402160.png,/home/lian/data/ASA24/Asa24PortionImages/090402160.png,1-1/2 cups,10205,0,1.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/2 cups",PORTION
58104160,Nachos with chili,090402159.png,/home/lian/data/ASA24/Asa24PortionImages/090402159.png,1-1/4 cups,10205,0,1.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/4 cups",PORTION
58104160,Nachos with chili,090402158.png,/home/lian/data/ASA24/Asa24PortionImages/090402158.png,1 cup,10205,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1 cup",PORTION
58104160,Nachos with chili,072309105.png,/home/lian/data/ASA24/Asa24PortionImages/072309105.png,1 fast-food order,61513,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1 fast-food order",PORTION
58104160,Nachos with chili,072309109.png,/home/lian/data/ASA24/Asa24PortionImages/072309109.png,1 nacho,61500,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, 1 nacho",PORTION
58104160,Nachos with chili,090402157.png,/home/lian/data/ASA24/Asa24PortionImages/090402157.png,3/4 cup,10205,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 3/4 cup",PORTION
58104160,Nachos with chili,072309106.png,/home/lian/data/ASA24/Asa24PortionImages/072309106.png,3/4 fast-food order,61513,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 3/4 fast-food order",PORTION
58104160,Nachos with chili,090402156.png,/home/lian/data/ASA24/Asa24PortionImages/090402156.png,1/2 cup,10205,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/2 cup",PORTION
58104160,Nachos with chili,072309107.png,/home/lian/data/ASA24/Asa24PortionImages/072309107.png,1/2 fast-food order,61513,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1/2 fast-food order",PORTION
58104160,Nachos with chili,090402155.png,/home/lian/data/ASA24/Asa24PortionImages/090402155.png,1/4 cup,10205,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/4 cup",PORTION
58104160,Nachos with chili,072309108.png,/home/lian/data/ASA24/Asa24PortionImages/072309108.png,1/4 fast-food order,61513,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1/4 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402162.png,/home/lian/data/ASA24/Asa24PortionImages/090402162.png,2 cups,10205,0,2.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 2 cups",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402161.png,/home/lian/data/ASA24/Asa24PortionImages/090402161.png,1-3/4 cups,10205,0,1.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-3/4 cups",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402160.png,/home/lian/data/ASA24/Asa24PortionImages/090402160.png,1-1/2 cups,10205,0,1.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/2 cups",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402159.png,/home/lian/data/ASA24/Asa24PortionImages/090402159.png,1-1/4 cups,10205,0,1.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/4 cups",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402158.png,/home/lian/data/ASA24/Asa24PortionImages/090402158.png,1 cup,10205,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1 cup",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309101.png,/home/lian/data/ASA24/Asa24PortionImages/072309101.png,1 fast-food order,60209,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, cheese, tomatoes and onion","Taco Bell Nachos Supreme, fast Food Order, 1 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309105.png,/home/lian/data/ASA24/Asa24PortionImages/072309105.png,1 fast-food order,60209,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402157.png,/home/lian/data/ASA24/Asa24PortionImages/090402157.png,3/4 cup,10205,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 3/4 cup",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309102.png,/home/lian/data/ASA24/Asa24PortionImages/072309102.png,3/4 fast-food order,60209,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, cheese, tomatoes and onion","Taco Bell Nachos Supreme, fast Food Order, 3/4 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309106.png,/home/lian/data/ASA24/Asa24PortionImages/072309106.png,3/4 fast-food order,60209,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 3/4 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402156.png,/home/lian/data/ASA24/Asa24PortionImages/090402156.png,1/2 cup,10205,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/2 cup",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309103.png,/home/lian/data/ASA24/Asa24PortionImages/072309103.png,1/2 fast-food order,60209,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, cheese, tomatoes and onion","Taco Bell Nachos Supreme, fast Food Order, 1/2 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309107.png,/home/lian/data/ASA24/Asa24PortionImages/072309107.png,1/2 fast-food order,60209,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1/2 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",090402155.png,/home/lian/data/ASA24/Asa24PortionImages/090402155.png,1/4 cup,10205,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/4 cup",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309104.png,/home/lian/data/ASA24/Asa24PortionImages/072309104.png,1/4 fast-food order,60209,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, cheese, tomatoes and onions (Includes Taco Bell's Nachos Supreme)","Taco Bell Nachos Supreme, fast Food Order, 1/4 fast-food order",PORTION
58104180,"Nachos with beef, beans, cheese, tomatoes and onio",072309108.png,/home/lian/data/ASA24/Asa24PortionImages/072309108.png,1/4 fast-food order,60209,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1/4 fast-food order",PORTION
58104250,Nachos with chicken or turkey and cheese,090402162.png,/home/lian/data/ASA24/Asa24PortionImages/090402162.png,2 cups,10205,0,2.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 2 cups",PORTION
58104250,Nachos with chicken or turkey and cheese,090402161.png,/home/lian/data/ASA24/Asa24PortionImages/090402161.png,1-3/4 cups,10205,0,1.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-3/4 cups",PORTION
58104250,Nachos with chicken or turkey and cheese,090402160.png,/home/lian/data/ASA24/Asa24PortionImages/090402160.png,1-1/2 cups,10205,0,1.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/2 cups",PORTION
58104250,Nachos with chicken or turkey and cheese,090402159.png,/home/lian/data/ASA24/Asa24PortionImages/090402159.png,1-1/4 cups,10205,0,1.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1-1/4 cups",PORTION
58104250,Nachos with chicken or turkey and cheese,090402158.png,/home/lian/data/ASA24/Asa24PortionImages/090402158.png,1 cup,10205,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1 cup",PORTION
58104250,Nachos with chicken or turkey and cheese,072309105.png,/home/lian/data/ASA24/Asa24PortionImages/072309105.png,1 fast-food order,61513,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1 fast-food order",PORTION
58104250,Nachos with chicken or turkey and cheese,072309109.png,/home/lian/data/ASA24/Asa24PortionImages/072309109.png,1 nacho,61500,0,1.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, 1 nacho",PORTION
58104250,Nachos with chicken or turkey and cheese,090402157.png,/home/lian/data/ASA24/Asa24PortionImages/090402157.png,3/4 cup,10205,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 3/4 cup",PORTION
58104250,Nachos with chicken or turkey and cheese,072309106.png,/home/lian/data/ASA24/Asa24PortionImages/072309106.png,3/4 fast-food order,61513,0,0.75,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 3/4 fast-food order",PORTION
58104250,Nachos with chicken or turkey and cheese,090402156.png,/home/lian/data/ASA24/Asa24PortionImages/090402156.png,1/2 cup,10205,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/2 cup",PORTION
58104250,Nachos with chicken or turkey and cheese,072309107.png,/home/lian/data/ASA24/Asa24PortionImages/072309107.png,1/2 fast-food order,61513,0,0.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1/2 fast-food order",PORTION
58104250,Nachos with chicken or turkey and cheese,090402155.png,/home/lian/data/ASA24/Asa24PortionImages/090402155.png,1/4 cup,10205,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Nachos with beef, beans, and cheese","Nachos with cheese, beef, and beans, 1/4 cup",PORTION
58104250,Nachos with chicken or turkey and cheese,072309108.png,/home/lian/data/ASA24/Asa24PortionImages/072309108.png,1/4 fast-food order,61513,0,0.25,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,Nachos with beans and cheese,"Nachos with cheese, beef, and beans, fast Food Order, 1/4 fast-food order",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409124.png,/home/lian/data/ASA24/Asa24PortionImages/071409124.png,3 cups,98,0,244.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 3 cups",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409118.png,/home/lian/data/ASA24/Asa24PortionImages/071409118.png,1/2 cup,98,0,213.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 1/2 cup",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409121.png,/home/lian/data/ASA24/Asa24PortionImages/071409121.png,1-1/2 cups,98,0,183.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 1 1/2 cups",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409120.png,/home/lian/data/ASA24/Asa24PortionImages/071409120.png,1 cup,98,0,152.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 1 cup",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409117.png,/home/lian/data/ASA24/Asa24PortionImages/071409117.png,1/4 cup,98,0,122.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 1/4 cup",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409119.png,/home/lian/data/ASA24/Asa24PortionImages/071409119.png,3/4 cup,98,0,91.5,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 3/4 cup",PORTION
58104280,"Chalupa with beef, cheese, lettuce, tomato and sou",071409123.png,/home/lian/data/ASA24/Asa24PortionImages/071409123.png,2-1/2 cups,98,0,61.0,MEX,"Tacos, Burritos, Enchiladas, Fajitas, Quesadillas, Nachos, Chalupas, Gorditas, Sopes, Pupusas",0.0,Aerial,"Chalupa with beans, cheese, lettuce and tomato","Chalupa (all kinds) , 2 1/2 cups",PORTION
